example_id	message	distr1	distr2	target
4361459360548610214	fully orange color in body~~~	f631658a-41f0-b48c-61d3-15555d75f36d.png	c384c168-80bf-dca5-dfb5-6bc018bce0dd.png	a0431215-47d1-e94e-a9d4-8cddc8c331f9.png
-2218542539737504574	both blue and green~~~	994f1d58-eba0-66f2-9d13-5f93375d0d0f.png	e3dfce7d-d45b-23b5-81a0-11980d8671fc.png	3628880e-0a2c-c8d3-47ea-016bfb0cddd0.png
4197664423310316393	purple and orange ~~~	7ef30af9-a034-82d9-3307-d28f464c0a8a.png	8a941d13-4cde-9c23-2433-b1b6048a387f.png	fb821ffb-465c-bbfe-691a-afceeceeae1d.png
4926805031923682281	fully orange in body~~~	3db3635c-0070-1b86-c19b-03aceffe24f4.png	d10c650d-5375-230c-b366-abfc36863e62.png	de547af2-f059-ed84-8f88-7365e80233eb.png
7516279426712763788	only purple ~~~	f8bf246a-1bce-8edd-d8ac-8602fbdf494d.png	cf01525b-e477-a54a-4777-bf33636caa5c.png	953501aa-4627-1b4c-acce-2cf8a3260807.png
2742810194463396329	orange and violet	eff0b7ae-243c-2120-dce8-33cb7d29417c.png	b2199584-b8f9-3b25-601c-7374061bed1c.png	4f6b0338-a87a-2ade-f769-c73db280f968.png
-9020037235252663599	orange and violet and spike~~~	49122296-26cb-980c-7aea-1be7f4aee76a.png	50c49be4-dbe1-e583-9dee-00857d6bf0b5.png	88e4b0bb-5974-da62-4285-a36940ab90ff.png
4688340341892966466	orange~~~	35ac7a8c-8941-5a93-9de5-688a19c496a6.png	863e4bd5-7de8-24be-ef12-e0cf4c9764b6.png	d8582551-0171-324b-c57a-31394f3081b3.png
-6818925860248237999	red~~~	9c665aad-51a7-52d5-e573-68e645484b72.png	c06f827b-afb9-42cc-7bd9-04ff0f3aa489.png	0e7da0a4-4cfa-c0e3-ceac-53b95b56bee6.png
4696494217594833175	orange and yellow~~~	93ade1d9-53fb-5869-5eb6-85544964aeeb.png	786b1099-4716-fb11-9202-4247c35208eb.png	065ffceb-9d76-2e28-d419-d469f1a8e398.png
-3436140690792717529	without spike~~~	dae7c07e-66a2-beb3-5008-da84a69b75e5.png	0ca50277-273b-c632-3868-f5a3e9eeda39.png	769f83c0-cfaf-2e26-870e-cdf7a21ddca6.png
452643927319859016	red, orange 	d6c30747-82eb-916f-6948-6ebd271327e3.png	2532bbe6-f72c-a784-e1ef-599dd420549e.png	45a96ce3-8cda-d490-e420-6337be903432.png
-1057913526635180469	orange	85952cdc-eb58-99b6-ec85-c910669c8a32.png	56dc4c17-8207-99c0-339e-a95ba2047769.png	65321745-2a57-ef77-e49a-8a6a850a3b9d.png
-7114945327461052310	violet	5d0c9c3b-e875-64b0-6107-fb47e5d5d52a.png	06a89785-5ec8-de7e-424f-cd2efaf6440c.png	b77093f2-5786-f5c5-0e15-8f7ee50a1917.png
-3361491282420691132	violet	c564e8f6-74bc-8cf6-2327-185892f316d3.png	d5ec1395-116d-faa9-0c87-2aaf4391fee6.png	5b72c5ab-5e45-83db-2520-11daaffbe1b4.png
-110194612488232231	blank tree~~~	930ae527-b5a4-6e73-1f38-7d9f97f5d076.png	efa69e7f-3d62-038c-591a-437fcdb5527d.png	72c6f686-b60e-2050-0080-5161d956bc41.png
-5883706038861964265	white spike	00bd0939-8e94-f797-41ba-4cae4d0fb479.png	9bc57f22-0428-cc27-3fe8-2c8c38d07065.png	f46e0e7b-7bc2-b491-01f7-0bccaf392f63.png
-7928158958442324680	threee pink stripes, the rest orange	8dce4bab-9879-b28c-7292-e2d55a3e2a39.png	165e747f-92f1-0118-53ff-fff391e3c388.png	003823cc-ddc7-6263-0d96-ac7e886ea057.png
-2401436393814247058	orange stem, purple flower	7c2544b2-76fc-6913-9b5a-dd841fe9128a.png	05687887-0248-6c7b-0c37-3009f1936764.png	315ea820-198e-09ed-d2ea-329602c31130.png
-8263901520081842450	purple fish	ec21a889-0dec-00d8-b23e-beb1289d0c0c.png	5930c5c1-b6d5-1d12-72c4-5d126a4a3a7b.png	983da939-99e9-a976-62ec-80e5558d6ba9.png
2748854605167705176	all white	0ed7525b-036e-8da9-17ec-78547e8eb717.png	6278b0d2-669f-33e0-a019-dacc4153a76b.png	bb43fc0c-e276-9514-48e4-3ee0472ebafa.png
-3525453523861226562	green trunk, purple beries	5a1b5b2d-1e0d-9eb2-5ccf-15564f030e4a.png	6f6c8aec-2da2-ae51-e493-8709c2dea950.png	049c931f-51bd-bce1-fe09-d15a47035683.png
798771858603126468	3 purple stripes orange body	495149a6-b596-9e41-9df4-74144447328f.png	e54ed49d-230b-5260-5517-9734194d9c5e.png	00ff5e6b-2463-90c9-e69c-00f7a3b0d2a0.png
84241472833897727	blue trunk	40566f9e-a97a-d50d-df17-895e69225b51.png	34a34263-4171-c68b-e3ee-185af9e5c9e4.png	e6325058-ee19-aa02-ab7f-93e37c13f4fd.png
-805799995600055637	green leaves red berries	73a4b3eb-03f7-9342-98ee-81cd5b4daae1.png	434cf857-35e8-189b-3358-8d20980b3ee9.png	cb41cc63-0a00-efb3-5bf6-85c446cd618c.png
-2815187139168743456	3 purple stripes, orange body	5552d466-3cba-53dc-0ffd-3380c6a31b9a.png	c072e299-b463-681f-4fac-c99daefcfc90.png	e8e22718-a045-7f22-eaad-6d091fc3f88a.png
-8540919138330652525	no tail, pink feathers	d193a223-73f2-ee66-67ab-3cd9da4ffb92.png	edf4bfab-61b8-df63-ca38-eb63b55e6e21.png	d6d93c91-535d-9634-3847-cdf0f9a554d9.png
952543325097680074	no feqthers, orange wing	86c2a273-99c9-c88f-3176-8711b272f89c.png	1ad2f881-180f-cfe7-e4b4-5c4499892354.png	49dcec5e-5018-d100-5b51-633c11fca0fc.png
5112711060842919492	white wings, orange legs	78aa8705-abca-fd01-e509-03b50414e934.png	ad91df50-abf4-dbfa-b9cf-13d04717e882.png	f1ced613-a65f-1aa5-4f04-2de78d88877c.png
-795808775236417455	all purple	5a8546d7-338c-9d91-3652-f8041a3c6a77.png	b6679b05-7a76-838e-6bc4-c1dec3ad5cde.png	cb6ad153-89ea-cb4c-fb91-1d166d33031b.png
-1263487167459624586	red trunk, all green top	500b6a6a-6c7b-14bf-58c9-7e40e3e7fde0.png	83a737c6-f928-cd45-0ddd-b59ec42e9426.png	a1fb4c2b-d927-3730-eab8-56a13bfe10fd.png
8822023067102716883	purple and white, no orange	1a788e3b-aa54-eeb9-f1ab-97d25b1693e0.png	34ee3c2f-e9ab-a8df-3d7e-1af863abd6e6.png	cf49553b-01a9-ad10-c412-b1a6aebe4ec6.png
6202445320986469758	orange body, purple antenii	3e2c4f07-1fa4-c15e-616f-446be25f6fa2.png	49960265-949d-e522-3026-caeb8bfcab1b.png	4157ff5d-2d5c-a873-e095-025e243c0e39.png
6003910735858431692	orange head, the rest is purple	eea41014-644b-4915-4833-72b4ea5e9f6c.png	89323fd7-3727-b8f8-09e2-0e0f41f3a596.png	81eb8031-8b62-b7f6-41f5-83bd9e8f7b63.png
-2975547754286513426	all orange, no head feathers	0ee24195-a92a-1c84-19f9-1182269597fb.png	9d2467a2-125e-c1c6-56ba-61fec0fd4476.png	f293722d-6cfe-5152-0df6-34e6a5bffe78.png
-4165313234285090708	no wings	e450c267-848d-de17-715e-bf275f5c7a6f.png	7ddd8d4d-75e9-1b65-417f-a59a8ac840ce.png	9b7b6ffd-1e7a-9205-eeab-437e932e42f8.png
-7445144874180265491	purple stripes	6869749f-edf9-b42c-2f69-3292ec4ed29d.png	73d4076c-489d-b894-6529-c30f8336984a.png	0bb24465-1315-0e0d-1750-d90093439102.png
6414053372004808125	purple center, thorns	b09c1bd2-b7a5-82fe-357e-bdab9614c115.png	1161a316-5465-1320-ce21-8cbfde8c7775.png	d931ce86-c4b1-2fd7-8d95-830527865686.png
-8921733673306056026	orange head and wings	8017856d-5404-0b77-c200-a1228ed34d7a.png	9aa817b6-48e0-741e-948f-15bdb20dff1f.png	abef97b5-eaa2-c429-f0be-a4bb22104233.png
8253847115287091256	white stripes, no fang	fb0d9be5-0d91-d6d5-e31c-241eba7f01c8.png	641c98fc-2bc0-1329-2b4f-c9121d52b29c.png	8f0459f4-0eb5-f550-5bb5-b25c9309b527.png
5230934358168138128	white wing and head feathers	c70b188f-aca9-c2c6-ba7e-064a11a710a7.png	6a200f27-a16d-fe6a-460c-c79e07cdcfad.png	cb0f0433-e392-e045-a353-3a34682e7ff4.png
8158261150457342204	green leaves and purple berries 	be210bbe-0bc2-881a-ef4c-466664675462.png	baefa9ca-4cfd-98da-1556-6f548660c69a.png	92dff369-2331-5625-af56-89292613e289.png
-4397960811176581806	orange middle, white stem	0032d6c4-9bcd-2f42-95d6-09639fe2c889.png	f263c863-2fc0-1bfc-1093-59d3a58ff522.png	1280b487-f7d2-635a-88bd-57afd8f1a69b.png
3608983870177366101	no wings no antenna	27631dc8-286b-7d2e-d8d6-4338188ba950.png	08f62dfc-e302-7795-521b-97de28456525.png	fdf7fd91-34af-c2e9-33ea-e42b100fae0a.png
-2680093306898799252	orange stem, white petals	073ec495-6a83-77de-8cab-75f576a43afb.png	5ff4e526-2c87-f0f6-74e7-a5a538030edf.png	de51bd9f-2dd9-8fe1-3913-2f7cf77e17f8.png
5739015859839526243	red leaves	cb67831c-8e61-112d-b62b-fd72deb2e948.png	d4b11ce9-e6b5-1880-e37b-dc8815ff36b0.png	91e09e85-f275-5436-6f97-086002836c1d.png
-3780876739502367777	orange wings white body	9a5d5393-15ee-0e79-ba6f-500821cad2aa.png	acc231ae-4b54-5425-67cd-00d955da4ff9.png	0f424304-801c-944b-a89e-0737c3689859.png
-3843260294700450754	orange center, purple petals	59a82395-91f7-217e-50b7-0980b83f8c56.png	d2c117c2-6fe5-4566-f618-b663c174124b.png	659c8b6d-3712-bfb5-bdcc-ee77421c3a98.png
-3975973715609527853	purple center, orange petals, no thorns	77fdf236-8706-7d63-38fe-9a15f110b9bf.png	4dc1b06e-d961-9769-8cdd-8a355fa1a891.png	48215324-af2f-b214-53f3-18382f46d56d.png
-7816205581951344166	no wings, but has antenna	4debe491-bcf5-690e-e1ed-b4d2c8f377f8.png	76c754fe-fe1d-47e1-5576-4ff1b287a149.png	6120734b-4d15-d7bd-8a10-a163b4b98805.png
7207493607124386226	orange middle white stem	8d2fdd3b-c9b3-788d-d675-97a2e86a2a58.png	1be1b628-24eb-39ac-f172-c22aff4f6b6d.png	1e6911e2-9e4e-763d-aadd-d4b9f3a81b4e.png
1738392086166218371	white middle, orange stem	460da05d-eb47-9622-6e05-ef67d8285093.png	61449d58-7a19-1124-830e-87ad961b30ec.png	07e1b813-176e-7209-956d-0b192f05ae70.png
-6212668361303697262	orange wings, purple legs	6edb5e68-e669-65fd-c7a6-ef684c717b3b.png	fdeb19bb-4098-cf99-63bd-32bb37b5ea33.png	7ebd856f-6c2d-5a6b-16fe-bd6933101494.png
-8735508670205237291	orange wing, purple tail	cd6d4e51-fbdf-f016-4950-7f4e9f8decfb.png	057d078e-9f9a-0548-3a66-c4adaa72e060.png	e37849c0-7367-74e5-c6dd-2f1405e45d83.png
1900569017232799951	white feathers, white wing	e4c1e757-2f09-58a9-a49a-7ab607d1d77a.png	d117f33a-be4c-ac9b-b2dc-32a4e5a8784c.png	dfc43613-bfae-bbbb-4f69-a85f60ed006f.png
-3535285588047116994	white wing purple legs	84da83a4-b734-6b9a-011a-1dac4ad47988.png	cab40c5d-ce21-a5b5-9a00-a1f66bbdcaca.png	c83a63d5-4453-2999-0ea8-1bfdfd218dcf.png
595908308013313760	hi so i see a purple flower with an orange dot in the middle hello?	960cfa39-67fa-f09e-edeb-546af68aa98e.png	a1a03776-09fe-0257-2b32-5b9ebe2d4854.png	0252e59f-311f-463c-389f-6dd44f8e4c83.png
-5832500008551546879	it's a bird with purple hair	fba38df0-e42f-e0a8-21cd-4c73c8350907.png	45252dfa-dd5e-5db5-4aa0-e65a8b7848c0.png	d774e645-3597-27be-2804-7c006092fc87.png
5347874085222851398	purple fish with no stripes	393f20c0-8805-65d1-d25b-c3c339a4836e.png	90c6018d-e804-904b-30b1-1bfa65ae6dc1.png	166d48c9-2b69-033f-5dd5-702539c6f2f6.png
-5449661330246788810	fish with no tooth or stripes	dfd04400-865f-bf5d-f8b3-1377d73a8214.png	3c2ecc66-cb88-3324-9e67-88c821528695.png	cb2f9a94-01b9-a17e-601c-30ace6d597d6.png
-603938837356069982	flower with green stem and white dots	30c398f0-c86d-4426-7723-a88de3c0c9c8.png	f58e4174-9b20-d52c-98bc-1f37a8b0d92a.png	15eb61f5-a83f-1d87-c763-2fc321e546fd.png
4474458680437158891	butterfly with purple wings and white antenna	457646f4-319f-9c3f-fa40-6eccb7f3cc3a.png	c8892cad-7916-06a0-74cf-8a41889e8fcb.png	a7b8c423-e2a4-8d2c-7a1d-a1dc73a3e923.png
-47388150987427940	orange stem flower with white center dot orange petals too sorry	e0530317-cb40-bb6c-0cd0-8c85a819864d.png	62ffb0a0-1035-688a-6ae9-d5153ee2567b.png	2f124e3f-0904-6eda-fb10-231f30bca82b.png
4296222289744900515	orange petals with white center dot	b5a67a18-74c1-3bc5-0581-956111c408e7.png	aefd8298-6269-6218-a8c2-687a7c769bae.png	129b87dc-f06f-2fb6-6110-068f23f0c153.png
8731359915590216773	orange wings	de57a305-f1ad-9634-ff09-87e190a4b805.png	0cba6546-b4df-4b83-5469-8714f4acf0b3.png	626471ea-f783-5808-ef6a-b03cf970651d.png
4000998636115368760	purple antenna, white legs	8a215efa-e989-7228-2e10-efac984ec565.png	562eb3fb-64d2-14f0-ad13-2a26574299d5.png	8499bf6a-a4bf-3d43-7b1a-5ec8055204a6.png
-3556814520517988760	orange stem with purple petals	e65519db-286e-1462-2a11-b8ecef67c53f.png	73e21c74-d607-dea4-dc16-4d8fcd9da37f.png	e8de24cf-d986-f6e7-1125-75f6d86aff53.png
-8606725868868738870	orange wings purple legs	8fe1b97b-d35c-efb5-045a-c27bf5a69542.png	57b55a1e-85e3-b816-9137-5e5fc6d2bc49.png	85a967d4-f381-8602-7723-74a7b3b8abf5.png
1088559351943039542	no hair orange tail	839b1019-a0f7-67c5-902a-e21c1caa5adc.png	7fb61e81-a983-1070-bee7-9cf0a9deb329.png	a2c1c055-291e-6696-94df-70b29c798942.png
1248824728608010356	orange petals with no dots	73c8db42-5a77-951c-0188-ddfc5899f960.png	a947d740-6dbd-5978-436a-153774cb3866.png	b8267f15-cfff-26ed-ab00-d9c01dce1095.png
8194962483993666074	no whiskers with orange stries *stripes	04a10449-0152-0b7e-ebfb-d0e9fc51d2f0.png	b944010a-a69f-d0c8-dd45-15d933535f88.png	853276eb-9b75-fe64-3b35-c2d4da8524ab.png
-5282742213151417377	purple legs with no winngs	a95877d8-5f92-0f5a-0eb9-324234a3ea71.png	8f168f44-72bc-272d-09fb-1a31c99a2662.png	85ac6c29-a572-e4f4-3ede-56799bf0d1ab.png
5391556701565988243	white stem with purple center dot	36a0f12f-3010-e2f5-2f4a-2f0cf53e1600.png	99cb9ab0-4b13-4481-f156-944b542e22b1.png	e385be7c-648d-8147-e466-1104c4d225c7.png
6952845952032620157	white fish no whisker no tooth	6c3aeee9-7f85-dc29-89ee-6af1e11e3a4b.png	80d01543-5177-01f9-1314-fae996794ccb.png	2d1ae1f0-74f1-4a72-807f-2f5e5c255be5.png
-6539785106518959254	white center dot with purple stem	cdf1cfd7-f4aa-5941-203c-6f454e7d7001.png	f88d7d69-3b7e-5430-7d92-3f145a64dc4b.png	9dd8f30f-f816-5ee8-4ee6-0a45099c1c0b.png
-59554517206123262	purple legs orange head	9a9e23d5-b329-da6f-f94a-a44d611c1f8f.png	25af2329-529e-fd68-8aad-c26c48c694bd.png	3aa114b1-863a-c4c2-397b-e5c0a063c33c.png
-554515346593328340	purple wing	d95dd994-c683-53bf-320c-b408e682412f.png	b77ad410-bf59-e957-ff95-346d1a3ebc73.png	16631897-124e-fe76-8ab1-d62dc65bae11.png
-2467818235218873224	orange stem with orange center dot	975a4908-af42-3c3c-c17c-92c0db658021.png	3edf294c-5239-60ca-7632-556e220ec1cf.png	52294e1f-2808-468d-dcfd-6009363912ac.png
-1552818429891108840	white tail with white hair~~~ has both	542ecb02-6d5d-0f5d-8296-9f1011f364ca.png	f43ecc78-74a8-10f7-a86e-b88f8b9b921e.png	c2bec28a-22f1-ae57-b6dd-b0281a131b83.png
-818861083796454627	white stripes with tooth	8b1e6596-aff7-0f45-108b-c3486e774229.png	1ba8d4ce-f4d1-a83f-51d9-46bdadb8ec23.png	8ccaaf6b-6a85-138c-8f98-4ab3d17ddff9.png
-8342477550408325338	purple wing with orange tail	2dcccb50-a1ed-543b-7c0f-9b06345bac2c.png	d17b7033-61b6-852d-0cdf-60723fa272a1.png	33f3c598-aa53-d2e7-a44b-7b76dce3dc3b.png
-6536981243408269828	purple center dot with white petals	a46751e0-6974-873b-0d4f-d30b5708d34c.png	ff8885c2-9e39-972f-be3e-6a8fc34659ef.png	070972e2-e955-b287-c21c-16fb2b5a9921.png
7736608765662236518	white petals blue stem	ad74c855-6f88-185a-04d9-b5298024c9b6.png	1cfe47c3-8609-f773-8e01-752fa7412218.png	fd45ce6a-767e-6846-952d-200e9247aac7.png
-4114617942774238169	purple stem blue petals	5316e765-3e30-110b-3758-72e24794f58d.png	b449a18b-ad19-4558-cc73-6f6937f11a76.png	26a13832-c7c5-f1d1-2f16-5e7eafb98a66.png
270261637136653923	orange tail orange hair	ddb1a05d-10b5-77b8-713f-d5851b8df2d7.png	f786a4ba-ade0-2f9d-1094-60362180b805.png	9a11ec6c-47d5-fa7b-e02e-a729b70b4ef4.png
-3200912742321781367	white stem white petals	d31ae91b-a224-3f49-94bc-0c0e11001fdd.png	af0652ef-a2c6-e7a0-2969-43342a91f3f9.png	ee88258d-cfbb-93d7-c031-3b944c62f80a.png
5452291958937861697	no stripes no tooth with whisker	efb6fa9c-fcbf-2862-a2ad-c3a61a48c854.png	731f0be7-4e4a-30e2-bfec-bfc3b9d1e03d.png	88286a58-85b8-9e16-9553-ba67148af1d3.png
-1404232915486506536	purple stripes	225a3ca0-1491-215c-875c-6579e0626b90.png	c2e29a85-7308-2eb3-bc52-d026f5dcdfff.png	a319b163-9e86-e242-58fb-94ca947efbe0.png
-2149716766314398388	white fish no stripes	adcbe2d5-14f9-1e3a-691f-1930936a4ba8.png	588567a7-4707-e0eb-68c0-7818cb904bdb.png	2fe2f5a7-659d-4df0-aaff-ec69eb1538f6.png
-6868085117643908252	red petals	2fb8bb88-73be-82f2-e468-722edd478da8.png	d4698560-1270-d0d5-4155-7f5837deb2a2.png	2e14a26f-6c2e-2c67-46d3-51aa6835e01c.png
-1676482396267303801	purple wings orange antenna	1a3a91c0-a917-b486-1f3b-a4aca85bcb37.png	a2f8b935-91d8-2979-086f-9af2e0ddba1d.png	cf53206a-1ebb-7dff-d89c-539836efa3e2.png
-8798367397088251112	purple everything wings	fd6d75cc-4bd8-33ff-737a-b097bc05bad0.png	0cfa51e2-c97f-2708-9fff-828924e7aa36.png	b785ab4a-b720-cd73-3453-6b88b5ed8622.png
3184385834560882652	purple wings white legs white ante antenna	5881951e-6990-2183-335c-d1bd53b78cdb.png	4284a141-26df-d421-44ba-29d61c427b7a.png	4c0ab7f7-7090-08c5-a92e-0a519a66c50c.png
6921243240082688986	purple head purple wings purple legs	64109f30-a170-d43f-16e1-0182b0fdc6c9.png	51103c22-ce6b-bfd3-a678-2307fc57ed45.png	2ad91506-0063-a478-d95c-06067b23ef35.png
-8816311898796842717	orange stem thanks!	b001c7bb-c755-67a0-ca8d-f196de95ab4c.png	31cfbb34-c12f-e733-501e-2d2c28c43f29.png	db1a23b8-ebf4-f4c7-35fd-be43e7875988.png
9041126875294061214	The fish has an orange body with pink stripes	77b0a851-b5a5-d8d5-0f2e-abdbcb8507ef.png	aa8d9fd3-f511-c598-a63d-aaff50577ad3.png	2f69f88e-9fba-4188-f8dc-e9c18f9f5343.png
-263934176944232436	The fish has a pink body with white stripes	8278b1c1-18d3-c4a3-1612-853f5c4bd2f5.png	b6d829ce-4c92-dad4-0fb0-c8ff2bd72787.png	44a94d9f-73bc-a421-b0a9-b165a9a4edbc.png
-5460403872149211214	White stem and white center	a5d287bd-e3aa-8b5c-5d99-6ef4942a7dfa.png	8635980c-aa80-d7e7-060a-c99d1287bc5d.png	80e49024-ff24-2a66-80a5-acc8b0ad7cb1.png
4581143578491484081	Red base and blue dots With pink petals	193eadf0-8b5c-f5a6-8fa9-ac32b089fc3e.png	83df6b8c-7c7b-6310-95a3-5b9d4cdcda29.png	3b1b79e4-4a68-606d-3d7b-ffb648d5f5d5.png
-8700156889870319917	Orange wings and pink attenae	63aa8a86-c038-0685-34e8-d22f7a91008b.png	9c67eba4-4422-81e3-1cb5-452d2f1e7ec5.png	7715585e-87a0-ebff-5c13-48f672f6a8fb.png
8106344151551576952	White body, single orange feather, no pink	dc8a76e1-7528-8642-7ccb-d0da844aa8ee.png	0506ece4-7c74-b274-a504-b9d7b7537700.png	710ccba9-5080-6b60-8592-777d812736f2.png
2077428706135542067	orange body, pink stripes, no fang	8ba75145-80a9-2b1d-bd0b-411830470d10.png	8cb255b1-f173-27ab-1aef-939dab616ffa.png	976cf0f4-f89d-0a0e-7b64-abb28da09679.png
-3844363415698094085	pink body and wings, orange attenae	e8081557-d08a-3e5e-94ad-f1b64560b9fa.png	18f122a0-3ff0-8059-a920-b22f7bc2f233.png	d4bb9c7e-2bb9-4f09-f8ad-b7931f37cd3a.png
-8290708069574127161	orange body, no stripes	a56b6341-26cb-88ad-0d8d-68e258173b0e.png	9ee9adb9-ba7a-05bf-c203-ee4556417fcf.png	918199e8-c42d-1d43-224b-1cc912b6ebc4.png
-7476035838278349486	orange body, pink legs, white head and attenae no wings	2cd66901-6aea-036b-19ce-9ab296e0b8c4.png	6488f2af-da72-648c-f7fb-2f5bbc8ca220.png	3369585a-595b-568d-fedc-2803962d50fc.png
3218097294599674205	white stomach, orange wings, white head, no feathers around head	480ab1ce-474c-1a55-9fca-16e4e516336e.png	c876fc42-7f3d-592a-099e-fc952a1222ef.png	27d8b912-fcb3-0bed-1db0-a18ed5686312.png
2669489790090797876	orange body, pink wings, no feathers around head	62e1e90d-dd6d-a944-f72c-6531bc823072.png	490b2373-d38f-e89a-09d2-ac02c7cb94b5.png	7dd1a16a-8480-8f44-a506-e9e2f2fdb309.png
-6185161462593184182	white stem, purple petals, white center, no thorns	6d1ea294-0a7e-36ad-3341-7694f93aae3e.png	1accd599-d3fd-95ae-7bba-63bd4222c42c.png	02950380-cbd4-c19c-27f1-d3a468a58a1c.png
8070127621962211581	pink body white feathers around head, no orange	e22b9949-5baf-70e1-34db-34853454265e.png	63044443-4811-5e3b-af83-f36e6bdced0a.png	d8542461-0f09-3086-97e7-ca36995c50d8.png
-5775980205773725299	pink body, white wings, no feathers around head or orange	f46783fb-503a-718f-edfa-8227b4deedd4.png	91988a68-9a07-32d2-007a-2fd4fb145780.png	98ec5707-44e0-6167-cea9-60c5eb301104.png
-2029642341152922643	orange wings, white legs and body, pink head and attenae	d66fdd88-fc5f-2ef6-cda2-231ccd7ed14b.png	dfca681f-7eb5-4005-b27c-bf2c4e3b05cc.png	79d26653-1196-fcfe-211e-db44c060a352.png
200196042901622030	pink legs, orange body, white head and attenae No wings	dd7d1038-e31f-c0ab-2776-30e04defdbbc.png	39ff769f-7aee-29dc-2702-00e7704e335b.png	b7bfaaed-e410-4c58-391c-65d97b3cafaa.png
1318257451206152016	white wings, orange body and head, purple attenae, white legs	1ae5c363-87ca-7ef9-bd7c-dad13f476399.png	fd1551ed-00e9-a4de-19df-1d6b0409542e.png	4f7f2c2f-9b01-c054-5683-ede6eb6a7b75.png
-6933973102971246437	pink stem, orange center	7af0326d-25b0-105d-fe99-7df5b1317c13.png	d89e9d00-cf59-2b1e-63bd-ba6b18484caa.png	e61ba86e-4ee3-e12e-c358-2ad73c38904f.png
-7806578214213822493	pink body white stripes, no whiskers	1e02bc13-1d2a-1113-826a-8567e4c7b3a0.png	02e29c99-988f-ec2d-c5bb-0ae89bfbdb5b.png	76470a0c-1226-d806-0d64-0113a3fa335a.png
-4412303153964480378	orange base, red petals, white dots	f67cc75e-6146-fc04-4222-6aede5624f44.png	54d2d9af-2af5-b03b-f55b-3dbc0342bcde.png	d6106b2d-a0cb-7f28-95d1-bba54eb6005a.png
3230438106006829143	white body, pink stripes, white fangs	dbfb62b4-586c-0ca8-0d1b-8d530f2a4e0d.png	5bc69611-aab0-1414-83ce-f09c68663237.png	f9c8e2d9-815d-3f43-0b4b-ad37750f75cf.png
-1007947982661914455	purple body, no wings, orange legs, white attenae	e56024ac-5df0-a6d9-1f53-381fa0aca02e.png	bf82468a-6edb-b6f6-04a9-39e939562285.png	2614d26d-dceb-e33b-5aee-253063be7afe.png
-6853030168629962945	white stomach and head, purple wing, orange feathers around head and tail	50851098-ed26-6327-b93e-98cf112b4133.png	fa9761ec-b38a-6abd-c6cc-bbf1a431dea6.png	51c0075a-596a-5b35-e4fd-1538a01c933a.png
-4140780318353820064	orange wings, body, and legs, white head, pruple attenae	580642a9-7102-f1fc-cb50-01b0c898abff.png	529ae8c1-97c9-93f4-f901-1b6f9eb8745f.png	f7c657fa-30b1-389c-82c9-36bf512c0ddf.png
-718520256923366798	white body, orange stripes	aa454c45-84ee-725b-e2ac-7dccc55c6378.png	c346aaf7-1397-3538-63a2-76fd6c633ddd.png	2b6a3884-0988-fb2f-1305-7d044acb8823.png
4066960434351130148	white base, red petals, orange dots	e9ceb635-4610-313c-2084-6ea0ee16d90a.png	93463ec4-26de-10f8-1c93-1ac3683c7eb8.png	8349593c-7b49-ad9c-47fe-defe536cdcf6.png
-375508908325031524	white stem, orange petals, white center	9ac802c2-912f-f6f2-a7c3-aa4220a9bc26.png	e4fe361c-9597-6c2e-c9ac-e99ea7d25235.png	acee4214-98ff-77f2-97c3-bc2022d0cd7c.png
454739501884671335	white body, wings, and legs	95840bd9-f95c-f4b3-47d2-72411966a181.png	615b9704-d53f-8203-b5f2-9dbc0ef395cd.png	458ba20f-70e9-a213-4731-6469621aaa5d.png
-1772140178381179113	orange stem, petals and center	f39e6e77-4e6e-eafe-66cc-d3304579651b.png	7b879525-ff6b-c6dc-4ced-74f356ca7c61.png	8edc8d48-61ad-ac7b-e8af-354334028b68.png
1732165277899287010	orange body, wings, and white feathers around head	40ba5f54-3c7a-5816-94ca-91a44cd42115.png	deae5810-bcd8-85cf-8926-1e3ec984f27c.png	79963ebd-63eb-b282-fb76-b666cd4b16ce.png
-6337643916726783712	white base, no petals, white dots	dc8fdbe5-a36a-c644-e4f0-1142b996d7de.png	e3d611cf-bc1f-2166-078b-0f428d1e6833.png	7d9c09f3-432a-6647-5487-98ea7d12f2ef.png
8832062301966353881	white wings, pink head	7abdaf13-55dc-0ada-3972-1d54f3023b4e.png	b6838f14-f029-d650-29ec-199d4dc9af5e.png	cf2fe279-a04f-52e0-4402-ed39f298eaf4.png
6754936170955956229	orange wing, no feathers around head	5bd78018-e76e-2d87-f71e-3c3d92a44afa.png	3549663d-cae9-a1cc-2e4d-8dd2787015b4.png	c4c37a1f-9017-cff8-6194-d65d7ebb0e47.png
-5899333359597137285	white body, no stripes or fang pink body*	fdf79606-e6a7-7c8b-a8f7-a02f11f9be62.png	585f1f13-e17f-c9be-7323-d3b5cae17b6d.png	99e09e98-5efa-2947-226e-a2994eeb75f4.png
-8539730271557112948	white stem, orange petals, white center	fc7b5cb9-9a37-5d60-b112-f0ae2aab7262.png	f94e8ff7-a8dd-3292-3c92-fc87730f51b4.png	04360bd9-c8b7-dc45-425d-d6e5cb1f95c9.png
